Accel_X,Accel_Y,Accel_Z,Fall_Indicator,Label,Event_ID,Window_Number
-7.39,2.22,-5.58,0,0,1,49
-7.25,2.43,-5.48,0,0,1,49
-7.19,2.88,-5.17,0,0,1,49
-7.23,3.4,-4.77,0,0,1,49
-6.98,3.89,-5.1,0,0,1,49
-6.89,4.6,-5.54,0,0,1,49
-7.19,5.25,-5.23,0,0,1,49
-7.45,4.91,-4.82,0,0,1,49
-9.64,2.62,-2.44,0,0,1,49
-8.02,2.28,0.47,0,0,1,49
-7.88,1.36,-0.57,0,0,1,49
-9.14,-2.0,-5.98,0,0,1,49
-12.1,-4.18,-12.06,0,0,1,49
-14.79,-1.9,-11.19,0,0,1,49
-12.51,1.77,-7.91,0,0,1,49
-9.92,2.62,-4.84,0,0,1,49
-8.43,2.26,-2.76,0,0,1,49
-7.16,0.02,-0.22,0,0,1,49
-5.87,-1.26,-0.17,0,0,1,49
-7.16,0.12,-2.13,0,0,1,49
-9.13,1.85,-4.01,0,0,1,49
-9.76,3.09,-4.44,0,0,1,49
-9.75,2.44,-4.06,0,0,1,49
-9.42,0.89,-3.98,0,0,1,49
-8.82,0.0,-3.28,0,0,1,49
-8.0,-0.1,-2.68,0,0,1,49
-7.75,0.75,-3.02,0,0,1,49
-8.09,1.91,-3.76,0,0,1,49
-8.58,2.84,-4.18,0,0,1,49
-8.6,3.06,-4.01,0,0,1,49
-8.27,2.81,-3.43,0,0,1,49
-7.94,2.55,-3.13,0,0,1,49
-7.9,2.43,-3.21,0,0,1,49
-8.21,2.39,-3.57,0,0,1,49
-8.05,2.57,-3.68,0,0,1,49
-7.6,2.84,-3.38,0,0,1,49
-7.07,2.97,-3.06,0,0,1,49
-7.31,2.81,-2.83,0,0,1,49
-8.12,2.64,-3.03,0,0,1,49
-8.1,2.45,-4.02,0,0,1,49
-8.26,2.22,-4.06,0,0,1,49
-8.86,3.03,-4.02,0,0,1,49
-8.8,4.46,-4.37,0,0,1,49
-12.78,2.94,-4.43,0,0,1,49
-15.19,2.32,-8.98,0,0,1,49
-12.21,1.32,-10.16,0,0,1,49
-9.71,-0.67,-5.29,0,0,1,49
-8.78,-1.31,-1.27,0,0,1,49
-7.42,0.35,-0.14,0,0,1,49
-7.6,2.5,-1.19,0,0,1,49
-8.54,1.21,-3.89,0,0,1,49
-8.8,-1.18,-6.58,0,0,1,49
-8.38,-2.16,-7.39,0,0,1,49
-7.69,-1.27,-6.0,0,0,1,49
-7.59,-0.73,-4.27,0,0,1,49
-7.75,-0.5,-3.71,0,0,1,49
-7.58,0.4,-3.81,0,0,1,49
-7.73,1.79,-5.0,0,0,1,49
-8.47,2.49,-6.0,0,0,1,49
-8.78,2.56,-6.23,0,0,1,49
-8.62,1.98,-6.01,0,0,1,49
-8.13,1.37,-5.28,0,0,1,49
-7.54,1.09,-4.43,0,0,1,49
-7.39,1.14,-4.32,0,0,1,49
-7.6,1.84,-4.76,0,0,1,49
-7.81,2.64,-5.33,0,0,1,49
-7.82,3.14,-5.53,0,0,1,49
-7.62,3.25,-5.25,0,0,1,49
-5.87,-1.26,-0.17,0,0,1,50
-7.16,0.12,-2.13,0,0,1,50
-9.13,1.85,-4.01,0,0,1,50
-9.76,3.09,-4.44,0,0,1,50
-9.75,2.44,-4.06,0,0,1,50
-9.42,0.89,-3.98,0,0,1,50
-8.82,0.0,-3.28,0,0,1,50
-8.0,-0.1,-2.68,0,0,1,50
-7.75,0.75,-3.02,0,0,1,50
-8.09,1.91,-3.76,0,0,1,50
-8.58,2.84,-4.18,0,0,1,50
-8.6,3.06,-4.01,0,0,1,50
-8.27,2.81,-3.43,0,0,1,50
-7.94,2.55,-3.13,0,0,1,50
-7.9,2.43,-3.21,0,0,1,50
-8.21,2.39,-3.57,0,0,1,50
-8.05,2.57,-3.68,0,0,1,50
-7.6,2.84,-3.38,0,0,1,50
-7.07,2.97,-3.06,0,0,1,50
-7.31,2.81,-2.83,0,0,1,50
-8.12,2.64,-3.03,0,0,1,50
-8.1,2.45,-4.02,0,0,1,50
-8.26,2.22,-4.06,0,0,1,50
-8.86,3.03,-4.02,0,0,1,50
-8.8,4.46,-4.37,0,0,1,50
-12.78,2.94,-4.43,0,0,1,50
-15.19,2.32,-8.98,0,0,1,50
-12.21,1.32,-10.16,0,0,1,50
-9.71,-0.67,-5.29,0,0,1,50
-8.78,-1.31,-1.27,0,0,1,50
-7.42,0.35,-0.14,0,0,1,50
-7.6,2.5,-1.19,0,0,1,50
-8.54,1.21,-3.89,0,0,1,50
-8.8,-1.18,-6.58,0,0,1,50
-8.38,-2.16,-7.39,0,0,1,50
-7.69,-1.27,-6.0,0,0,1,50
-7.59,-0.73,-4.27,0,0,1,50
-7.75,-0.5,-3.71,0,0,1,50
-7.58,0.4,-3.81,0,0,1,50
-7.73,1.79,-5.0,0,0,1,50
-8.47,2.49,-6.0,0,0,1,50
-8.78,2.56,-6.23,0,0,1,50
-8.62,1.98,-6.01,0,0,1,50
-8.13,1.37,-5.28,0,0,1,50
-7.54,1.09,-4.43,0,0,1,50
-7.39,1.14,-4.32,0,0,1,50
-7.6,1.84,-4.76,0,0,1,50
-7.81,2.64,-5.33,0,0,1,50
-7.82,3.14,-5.53,0,0,1,50
-7.62,3.25,-5.25,0,0,1,50
-7.55,3.14,-4.83,0,0,1,50
-7.41,2.92,-4.61,0,0,1,50
-7.72,2.1,-5.1,0,0,1,50
-8.35,1.27,-5.75,0,0,1,50
-8.74,0.7,-6.08,0,0,1,50
-8.67,0.9,-5.61,0,0,1,50
-8.47,1.79,-5.1,0,0,1,50
-8.09,2.57,-4.88,0,0,1,50
-7.57,2.53,-5.13,0,0,1,50
-8.46,1.73,-4.71,0,0,1,50
-7.21,1.16,-4.71,0,0,1,50
-6.98,1.09,-4.78,0,0,1,50
-8.71,3.24,-4.58,0,0,1,50
-10.53,6.25,-4.56,0,0,1,50
-11.19,5.85,-7.61,0,0,1,50
-12.17,2.31,-10.73,0,0,1,50
-11.51,-0.33,-10.85,0,0,1,50
-9.15,-0.89,-5.93,0,0,1,50
-6.06,-1.37,-1.02,0,0,1,50
-4.98,-1.61,0.14,0,0,1,50
-5.65,-2.08,-0.59,0,0,1,50
-6.56,-1.78,-1.93,0,0,1,50
-7.41,-0.41,-3.44,0,0,1,50
-9.48,1.7,-4.82,0,0,1,50
-11.43,4.07,-5.82,0,0,1,50
-11.27,5.08,-6.26,0,0,1,50
-10.34,4.59,-4.99,0,0,1,50
-8.92,3.44,-3.58,0,0,1,50
-8.05,2.22,-3.08,0,0,1,50
-7.96,1.87,-3.63,0,0,1,50
-8.55,1.96,-4.26,0,0,1,50
-8.57,2.16,-4.44,0,0,1,50
-7.37,2.37,-3.62,0,0,1,50
-6.42,1.87,-2.5,0,0,1,50
-6.44,1.87,-2.49,0,0,1,50
-6.8,2.08,-3.71,0,0,1,50
-7.34,2.72,-4.79,0,0,1,50
-8.16,2.92,-4.63,0,0,1,50
-8.36,3.19,-4.03,0,0,1,50
-7.39,3.6,-4.71,0,0,1,50
-6.82,3.78,-4.49,0,0,1,50
-7.52,4.72,-4.35,0,0,1,50
-8.43,6.28,-4.06,0,0,1,50
-12.65,4.88,-4.81,0,0,1,50
-13.16,3.36,-8.62,0,0,1,50
-10.21,1.26,-8.29,0,0,1,50
-9.04,-1.29,-3.9,0,0,1,50
-9.79,-2.0,-3.36,0,0,1,50
-8.81,-0.4,-4.41,0,0,1,50
-8.13,1.38,-3.14,0,0,1,50
-7.55,3.14,-4.83,0,0,1,51
-7.41,2.92,-4.61,0,0,1,51
-7.72,2.1,-5.1,0,0,1,51
-8.35,1.27,-5.75,0,0,1,51
-8.74,0.7,-6.08,0,0,1,51
-8.67,0.9,-5.61,0,0,1,51
-8.47,1.79,-5.1,0,0,1,51
-8.09,2.57,-4.88,0,0,1,51
-7.57,2.53,-5.13,0,0,1,51
-8.46,1.73,-4.71,0,0,1,51
-7.21,1.16,-4.71,0,0,1,51
-6.98,1.09,-4.78,0,0,1,51
-8.71,3.24,-4.58,0,0,1,51
-10.53,6.25,-4.56,0,0,1,51
-11.19,5.85,-7.61,0,0,1,51
-12.17,2.31,-10.73,0,0,1,51
-11.51,-0.33,-10.85,0,0,1,51
-9.15,-0.89,-5.93,0,0,1,51
-6.06,-1.37,-1.02,0,0,1,51
-4.98,-1.61,0.14,0,0,1,51
-5.65,-2.08,-0.59,0,0,1,51
-6.56,-1.78,-1.93,0,0,1,51
-7.41,-0.41,-3.44,0,0,1,51
-9.48,1.7,-4.82,0,0,1,51
-11.43,4.07,-5.82,0,0,1,51
-11.27,5.08,-6.26,0,0,1,51
-10.34,4.59,-4.99,0,0,1,51
-8.92,3.44,-3.58,0,0,1,51
-8.05,2.22,-3.08,0,0,1,51
-7.96,1.87,-3.63,0,0,1,51
-8.55,1.96,-4.26,0,0,1,51
-8.57,2.16,-4.44,0,0,1,51
-7.37,2.37,-3.62,0,0,1,51
-6.42,1.87,-2.5,0,0,1,51
-6.44,1.87,-2.49,0,0,1,51
-6.8,2.08,-3.71,0,0,1,51
-7.34,2.72,-4.79,0,0,1,51
-8.16,2.92,-4.63,0,0,1,51
-8.36,3.19,-4.03,0,0,1,51
-7.39,3.6,-4.71,0,0,1,51
-6.82,3.78,-4.49,0,0,1,51
-7.52,4.72,-4.35,0,0,1,51
-8.43,6.28,-4.06,0,0,1,51
-12.65,4.88,-4.81,0,0,1,51
-13.16,3.36,-8.62,0,0,1,51
-10.21,1.26,-8.29,0,0,1,51
-9.04,-1.29,-3.9,0,0,1,51
-9.79,-2.0,-3.36,0,0,1,51
-8.81,-0.4,-4.41,0,0,1,51
-8.13,1.38,-3.14,0,0,1,51
-8.04,1.04,-2.79,0,0,1,51
-7.76,-0.33,-3.38,0,0,1,51
-8.72,-1.24,-4.86,0,0,1,51
-8.84,-0.47,-5.34,0,0,1,51
-8.0,0.56,-4.61,0,0,1,51
-7.81,0.88,-4.59,0,0,1,51
-8.37,1.12,-4.8,0,0,1,51
-8.63,0.98,-4.97,0,0,1,51
-8.56,0.81,-4.8,0,0,1,51
-8.5,0.72,-4.92,0,0,1,51
-8.34,0.3,-5.19,0,0,1,51
-8.05,-0.08,-5.68,0,0,1,51
-8.4,-0.04,-6.03,0,0,1,51
-8.54,-0.36,-5.73,0,0,1,51
-7.94,-0.01,-5.64,0,0,1,51
-8.37,0.22,-5.85,0,0,1,51
-8.54,0.89,-5.75,0,0,1,51
-8.49,0.88,-5.65,0,0,1,51
-8.34,0.73,-5.38,0,0,1,51
-8.22,0.83,-5.19,0,0,1,51
-7.64,1.52,-4.93,0,0,1,51
-7.85,1.98,-5.9,0,0,1,51
-8.44,2.2,-6.15,0,0,1,51
-8.16,1.78,-5.76,0,0,1,51
-8.0,1.49,-5.06,0,0,1,51
-9.73,0.42,-4.46,0,0,1,51
-8.42,0.74,-2.44,0,0,1,51
-8.19,1.86,-1.29,0,0,1,51
-8.86,2.17,-3.07,0,0,1,51
-10.4,0.29,-5.72,0,0,1,51
-11.05,-1.99,-7.75,0,0,1,51
-10.65,-3.15,-8.01,0,0,1,51
-9.04,-2.21,-6.44,0,0,1,51
-7.68,-0.49,-3.2,0,0,1,51
-6.9,0.54,-1.72,0,0,1,51
-6.75,1.3,-2.05,0,0,1,51
-7.16,1.81,-3.71,0,0,1,51
-7.7,2.13,-5.08,0,0,1,51
-8.11,2.52,-4.72,0,0,1,51
-8.27,3.39,-3.47,0,0,1,51
-8.3,3.83,-2.44,0,0,1,51
-8.24,3.95,-2.38,0,0,1,51
-8.81,3.41,-2.68,0,0,1,51
-9.09,2.61,-3.25,0,0,1,51
-9.75,2.24,-3.49,0,0,1,51
-9.69,2.59,-3.73,0,0,1,51
-9.65,2.77,-3.37,0,0,1,51
-9.16,2.45,-2.82,0,0,1,51
-8.55,1.88,-2.51,0,0,1,51
-8.24,1.32,-2.47,0,0,1,51
-8.04,1.04,-2.79,0,0,1,52
-7.76,-0.33,-3.38,0,0,1,52
-8.72,-1.24,-4.86,0,0,1,52
-8.84,-0.47,-5.34,0,0,1,52
-8.0,0.56,-4.61,0,0,1,52
-7.81,0.88,-4.59,0,0,1,52
-8.37,1.12,-4.8,0,0,1,52
-8.63,0.98,-4.97,0,0,1,52
-8.56,0.81,-4.8,0,0,1,52
-8.5,0.72,-4.92,0,0,1,52
-8.34,0.3,-5.19,0,0,1,52
-8.05,-0.08,-5.68,0,0,1,52
-8.4,-0.04,-6.03,0,0,1,52
-8.54,-0.36,-5.73,0,0,1,52
-7.94,-0.01,-5.64,0,0,1,52
-8.37,0.22,-5.85,0,0,1,52
-8.54,0.89,-5.75,0,0,1,52
-8.49,0.88,-5.65,0,0,1,52
-8.34,0.73,-5.38,0,0,1,52
-8.22,0.83,-5.19,0,0,1,52
-7.64,1.52,-4.93,0,0,1,52
-7.85,1.98,-5.9,0,0,1,52
-8.44,2.2,-6.15,0,0,1,52
-8.16,1.78,-5.76,0,0,1,52
-8.0,1.49,-5.06,0,0,1,52
-9.73,0.42,-4.46,0,0,1,52
-8.42,0.74,-2.44,0,0,1,52
-8.19,1.86,-1.29,0,0,1,52
-8.86,2.17,-3.07,0,0,1,52
-10.4,0.29,-5.72,0,0,1,52
-11.05,-1.99,-7.75,0,0,1,52
-10.65,-3.15,-8.01,0,0,1,52
-9.04,-2.21,-6.44,0,0,1,52
-7.68,-0.49,-3.2,0,0,1,52
-6.9,0.54,-1.72,0,0,1,52
-6.75,1.3,-2.05,0,0,1,52
-7.16,1.81,-3.71,0,0,1,52
-7.7,2.13,-5.08,0,0,1,52
-8.11,2.52,-4.72,0,0,1,52
-8.27,3.39,-3.47,0,0,1,52
-8.3,3.83,-2.44,0,0,1,52
-8.24,3.95,-2.38,0,0,1,52
-8.81,3.41,-2.68,0,0,1,52
-9.09,2.61,-3.25,0,0,1,52
-9.75,2.24,-3.49,0,0,1,52
-9.69,2.59,-3.73,0,0,1,52
-9.65,2.77,-3.37,0,0,1,52
-9.16,2.45,-2.82,0,0,1,52
-8.55,1.88,-2.51,0,0,1,52
-8.24,1.32,-2.47,0,0,1,52
-8.44,0.69,-2.61,0,0,1,52
-8.92,0.28,-3.24,0,0,1,52
-8.94,0.07,-4.48,0,0,1,52
-9.27,-0.13,-4.98,0,0,1,52
-8.99,0.33,-4.6,0,0,1,52
-8.56,0.92,-4.05,0,0,1,52
-11.58,1.28,-5.08,0,0,1,52
-12.4,3.65,-8.02,0,0,1,52
-9.01,3.81,-6.1,0,0,1,52
-6.46,2.84,-1.07,0,0,1,52
-6.46,1.74,0.56,0,0,1,52
-8.84,1.18,-2.12,0,0,1,52
-9.59,-0.24,-5.13,0,0,1,52
-9.8,-1.58,-6.1,0,0,1,52
-9.56,-0.9,-4.68,0,0,1,52
-8.29,0.98,-3.75,0,0,1,52
-8.0,2.22,-3.29,0,0,1,52
-8.32,2.33,-3.7,0,0,1,52
-8.35,0.46,-5.05,0,0,1,52
-8.06,-1.77,-5.96,0,0,1,52
-7.62,-2.87,-6.43,0,0,1,52
-7.84,-2.41,-5.46,0,0,1,52
-7.59,-0.23,-5.45,0,0,1,52
-8.44,1.51,-5.8,0,0,1,52
-9.0,1.49,-6.51,0,0,1,52
-8.77,0.64,-6.31,0,0,1,52
-8.89,-0.59,-5.53,0,0,1,52
-8.38,-1.35,-4.96,0,0,1,52
-8.21,-1.91,-5.3,0,0,1,52
-7.88,-1.83,-5.97,0,0,1,52
-7.47,-2.07,-6.04,0,0,1,52
-7.7,-2.79,-7.02,0,0,1,52
-11.57,-1.68,-6.04,0,0,1,52
-9.23,2.15,-3.28,0,0,1,52
-8.08,4.26,-0.53,0,0,1,52
-7.82,2.65,-1.91,0,0,1,52
-7.78,-0.42,-4.37,0,0,1,52
-8.88,-2.9,-5.44,0,0,1,52
-8.9,-1.63,-3.96,0,0,1,52
-7.61,0.03,-0.68,0,0,1,52
-8.15,0.58,-0.11,0,0,1,52
-10.8,-1.93,-1.28,0,0,1,52
-10.84,-2.09,-3.41,0,0,1,52
-9.92,-0.35,-3.65,0,0,1,52
-9.39,-0.01,-1.71,0,0,1,52
-8.34,-0.39,-0.46,0,0,1,52
-8.11,-1.75,-1.05,0,0,1,52
-9.01,-2.16,-2.45,0,0,1,52
-9.32,-1.77,-1.95,0,0,1,52
-9.01,-2.03,-1.8,0,0,1,52
-8.44,0.69,-2.61,0,0,1,53
-8.92,0.28,-3.24,0,0,1,53
-8.94,0.07,-4.48,0,0,1,53
-9.27,-0.13,-4.98,0,0,1,53
-8.99,0.33,-4.6,0,0,1,53
-8.56,0.92,-4.05,0,0,1,53
-11.58,1.28,-5.08,0,0,1,53
-12.4,3.65,-8.02,0,0,1,53
-9.01,3.81,-6.1,0,0,1,53
-6.46,2.84,-1.07,0,0,1,53
-6.46,1.74,0.56,0,0,1,53
-8.84,1.18,-2.12,0,0,1,53
-9.59,-0.24,-5.13,0,0,1,53
-9.8,-1.58,-6.1,0,0,1,53
-9.56,-0.9,-4.68,0,0,1,53
-8.29,0.98,-3.75,0,0,1,53
-8.0,2.22,-3.29,0,0,1,53
-8.32,2.33,-3.7,0,0,1,53
-8.35,0.46,-5.05,0,0,1,53
-8.06,-1.77,-5.96,0,0,1,53
-7.62,-2.87,-6.43,0,0,1,53
-7.84,-2.41,-5.46,0,0,1,53
-7.59,-0.23,-5.45,0,0,1,53
-8.44,1.51,-5.8,0,0,1,53
-9.0,1.49,-6.51,0,0,1,53
-8.77,0.64,-6.31,0,0,1,53
-8.89,-0.59,-5.53,0,0,1,53
-8.38,-1.35,-4.96,0,0,1,53
-8.21,-1.91,-5.3,0,0,1,53
-7.88,-1.83,-5.97,0,0,1,53
-7.47,-2.07,-6.04,0,0,1,53
-7.7,-2.79,-7.02,0,0,1,53
-11.57,-1.68,-6.04,0,0,1,53
-9.23,2.15,-3.28,0,0,1,53
-8.08,4.26,-0.53,0,0,1,53
-7.82,2.65,-1.91,0,0,1,53
-7.78,-0.42,-4.37,0,0,1,53
-8.88,-2.9,-5.44,0,0,1,53
-8.9,-1.63,-3.96,0,0,1,53
-7.61,0.03,-0.68,0,0,1,53
-8.15,0.58,-0.11,0,0,1,53
-10.8,-1.93,-1.28,0,0,1,53
-10.84,-2.09,-3.41,0,0,1,53
-9.92,-0.35,-3.65,0,0,1,53
-9.39,-0.01,-1.71,0,0,1,53
-8.34,-0.39,-0.46,0,0,1,53
-8.11,-1.75,-1.05,0,0,1,53
-9.01,-2.16,-2.45,0,0,1,53
-9.32,-1.77,-1.95,0,0,1,53
-9.01,-2.03,-1.8,0,0,1,53
-8.98,-3.04,-1.79,0,0,1,53
-9.19,-3.88,-1.51,0,0,1,53
-8.64,-3.31,-0.87,0,0,1,53
-8.5,-2.58,-0.6,0,0,1,53
-8.85,-2.56,-1.1,0,0,1,53
-9.64,-3.61,-2.74,0,0,1,53
-9.98,-4.45,-3.56,0,0,1,53
-9.22,-4.62,-2.52,0,0,1,53
-8.32,-4.45,-0.8,0,0,1,53
-8.32,-4.04,-0.39,0,0,1,53
-8.9,-3.8,-1.57,0,0,1,53
-9.79,-3.88,-2.58,0,0,1,53
-9.55,-3.85,-2.93,0,0,1,53
-8.56,-4.68,-2.31,0,0,1,53
-7.47,-4.88,-1.67,0,0,1,53
-7.2,-5.32,-1.49,0,0,1,53
-7.47,-5.39,-1.74,0,0,1,53
-8.13,-5.4,-2.25,0,0,1,53
-8.73,-5.0,-2.31,0,0,1,53
-9.12,-4.49,-2.03,0,0,1,53
-9.31,-3.83,-1.97,0,0,1,53
-9.76,-3.83,-1.84,0,0,1,53
-9.58,-4.41,-1.83,0,0,1,53
-9.01,-4.8,-1.78,0,0,1,53
-8.54,-4.76,-1.62,0,0,1,53
-8.25,-4.51,-1.5,0,0,1,53
-8.19,-4.21,-1.6,0,0,1,53
-8.2,-4.22,-1.65,0,0,1,53
-8.14,-4.51,-1.77,0,0,1,53
-8.16,-4.86,-1.97,0,0,1,53
-8.17,-5.02,-2.0,0,0,1,53
-8.3,-4.89,-1.81,0,0,1,53
-8.2,-4.52,-1.84,0,0,1,53
-8.18,-4.53,-1.88,0,0,1,53
-8.26,-4.54,-1.94,0,0,1,53
-8.28,-4.45,-1.86,0,0,1,53
-8.26,-4.24,-1.71,0,0,1,53
-8.23,-4.25,-1.62,0,0,1,53
-8.16,-4.44,-1.75,0,0,1,53
-8.39,-4.4,-1.67,0,0,1,53
-8.66,-4.25,-1.77,0,0,1,53
-8.92,-4.14,-2.11,0,0,1,53
-8.94,-4.32,-2.39,0,0,1,53
-8.58,-4.49,-2.22,0,0,1,53
-8.25,-4.36,-1.86,0,0,1,53
-8.18,-4.24,-1.69,0,0,1,53
-8.28,-4.08,-1.9,0,0,1,53
-8.3,-4.06,-1.99,0,0,1,53
-8.26,-4.11,-1.94,0,0,1,53
-8.3,-4.01,-1.68,0,0,1,53
-8.98,-3.04,-1.79,0,0,1,54
-9.19,-3.88,-1.51,0,0,1,54
-8.64,-3.31,-0.87,0,0,1,54
-8.5,-2.58,-0.6,0,0,1,54
-8.85,-2.56,-1.1,0,0,1,54
-9.64,-3.61,-2.74,0,0,1,54
-9.98,-4.45,-3.56,0,0,1,54
-9.22,-4.62,-2.52,0,0,1,54
-8.32,-4.45,-0.8,0,0,1,54
-8.32,-4.04,-0.39,0,0,1,54
-8.9,-3.8,-1.57,0,0,1,54
-9.79,-3.88,-2.58,0,0,1,54
-9.55,-3.85,-2.93,0,0,1,54
-8.56,-4.68,-2.31,0,0,1,54
-7.47,-4.88,-1.67,0,0,1,54
-7.2,-5.32,-1.49,0,0,1,54
-7.47,-5.39,-1.74,0,0,1,54
-8.13,-5.4,-2.25,0,0,1,54
-8.73,-5.0,-2.31,0,0,1,54
-9.12,-4.49,-2.03,0,0,1,54
-9.31,-3.83,-1.97,0,0,1,54
-9.76,-3.83,-1.84,0,0,1,54
-9.58,-4.41,-1.83,0,0,1,54
-9.01,-4.8,-1.78,0,0,1,54
-8.54,-4.76,-1.62,0,0,1,54
-8.25,-4.51,-1.5,0,0,1,54
-8.19,-4.21,-1.6,0,0,1,54
-8.2,-4.22,-1.65,0,0,1,54
-8.14,-4.51,-1.77,0,0,1,54
-8.16,-4.86,-1.97,0,0,1,54
-8.17,-5.02,-2.0,0,0,1,54
-8.3,-4.89,-1.81,0,0,1,54
-8.2,-4.52,-1.84,0,0,1,54
-8.18,-4.53,-1.88,0,0,1,54
-8.26,-4.54,-1.94,0,0,1,54
-8.28,-4.45,-1.86,0,0,1,54
-8.26,-4.24,-1.71,0,0,1,54
-8.23,-4.25,-1.62,0,0,1,54
-8.16,-4.44,-1.75,0,0,1,54
-8.39,-4.4,-1.67,0,0,1,54
-8.66,-4.25,-1.77,0,0,1,54
-8.92,-4.14,-2.11,0,0,1,54
-8.94,-4.32,-2.39,0,0,1,54
-8.58,-4.49,-2.22,0,0,1,54
-8.25,-4.36,-1.86,0,0,1,54
-8.18,-4.24,-1.69,0,0,1,54
-8.28,-4.08,-1.9,0,0,1,54
-8.3,-4.06,-1.99,0,0,1,54
-8.26,-4.11,-1.94,0,0,1,54
-8.3,-4.01,-1.68,0,0,1,54
-8.32,-3.77,-1.66,0,0,1,54
-8.44,-3.56,-1.61,0,0,1,54
-8.54,-3.54,-1.72,0,0,1,54
-8.61,-3.73,-1.71,0,0,1,54
-9.03,-3.92,-1.63,0,0,1,54
-9.19,-3.96,-1.94,0,0,1,54
-9.27,-4.22,-2.08,0,0,1,54
-9.27,-4.28,-1.98,0,0,1,54
-8.66,-3.99,-2.04,0,0,1,54
