Accel_X,Accel_Y,Accel_Z,Fall_Indicator
-8.21,1.95,-4.82, 0
-9.34,2.42,-5.86, 0
-11.40,2.84,-7.09, 0
-13.31,3.67,-8.73, 0
-10.88,2.89,-8.09, 0
-7.20,1.00,-3.42, 0
-5.58,1.79,0.36, 0
-7.17,3.73,-1.95, 0
-8.28,3.46,-3.88, 0
-9.56,0.56,-6.39, 0
-8.86,-1.58,-6.52, 0
-7.77,-1.43,-5.19, 0
-7.18,0.19,-3.91, 0
-7.47,1.39,-3.89, 0
-7.99,1.59,-5.19, 0
-8.23,1.31,-6.60, 0
-8.25,1.31,-6.84, 0
-7.77,1.40,-6.36, 0
-7.47,1.52,-5.87, 0
-7.58,1.46,-5.78, 0
-7.44,1.49,-5.51, 0
-7.65,1.57,-5.55, 0
-8.12,1.86,-6.23, 0
-8.69,1.97,-6.80, 0
-8.68,1.77,-6.45, 0
-8.23,1.75,-6.18, 0
-7.87,2.12,-5.66, 0
-7.79,2.51,-5.30, 0
-7.94,2.18,-5.42, 0
-7.93,2.01,-5.80, 0
-7.86,1.85,-5.99, 0
-7.63,2.36,-6.06, 0
-7.68,2.65,-5.64, 0
-7.29,2.65,-5.16, 0
-7.02,2.75,-4.89, 0
-7.06,3.03,-4.96, 0
-7.33,3.03,-5.33, 0
-7.38,3.08,-5.63, 0
-6.88,2.89,-5.58, 0
-6.56,2.54,-5.12, 0
-5.02,0.33,-5.43, 0
-10.32,-1.16,-1.03, 0
-8.44,2.59,-0.48, 0
-12.30,4.57,-5.46, 0
-14.89,2.60,-12.82, 0
-12.77,0.47,-12.74, 0
-8.45,-0.64,-8.06, 0
-5.49,0.23,0.10, 0
-4.92,3.60,1.41, 0
-8.96,7.54,-1.01, 0
-10.49,7.88,-3.84, 0
-11.27,4.45,-5.93, 0
-8.79,1.62,-5.83, 0
-6.89,0.62,-3.76, 0
-6.78,2.85,-1.35, 0
-6.31,5.35,-0.76, 0
-7.48,4.07,-1.55, 0
-6.74,1.95,-3.50, 0
-6.68,-0.38,-4.92, 0
-8.09,-0.73,-4.69, 0
-8.51,0.59,-4.75, 0
-9.90,2.32,-5.49, 0
-10.89,3.83,-6.28, 0
-10.48,4.85,-6.39, 0
-9.77,4.38,-5.05, 0
-9.16,2.99,-4.38, 0
-8.56,1.81,-4.25, 0
-7.82,1.21,-3.60, 0
-7.22,1.23,-2.86, 0
-7.13,1.37,-2.15, 0
-7.23,1.44,-2.14, 0
-7.59,1.55,-2.85, 0
-8.02,1.94,-3.60, 0
-7.47,2.86,-4.34, 0
-7.57,3.58,-3.97, 0
-7.49,3.57,-3.73, 0
-9.81,2.87,-3.80, 0
-11.19,3.59,-7.30, 0
-11.76,3.11,-8.48, 0
-9.28,2.95,-5.58, 0
-7.76,2.79,-3.01, 0
-7.82,3.59,-2.35, 0
-8.77,3.27,-2.45, 0
-8.46,1.26,-2.95, 0
-8.42,-0.38,-4.29, 0
-8.49,-0.91,-5.62, 0
-8.02,-0.97,-5.93, 0
-7.29,-0.72,-5.59, 0
-6.90,-0.00,-5.13, 0
-7.89,1.31,-4.72, 0
-8.24,3.02,-4.93, 0
-8.41,4.48,-4.98, 0
-8.81,5.22,-5.29, 0
-8.84,4.49,-5.94, 0
-8.73,2.92,-6.27, 0
-8.35,1.57,-5.73, 0
-7.71,0.75,-4.98, 0
-7.24,0.63,-4.60, 0
-7.47,1.47,-4.90, 0
-7.79,2.46,-5.76, 0
-7.93,3.14,-5.99, 0
-7.79,3.43,-5.73, 0
-7.24,3.36,-4.69, 0
-6.30,3.43,-4.19, 0
-6.04,3.66,-4.03, 0
-6.76,3.56,-4.39, 0
-8.03,3.07,-5.28, 0
-8.33,2.50,-6.78, 0
-8.95,2.20,-7.33, 0
-9.50,1.22,-6.41, 0
-9.41,0.86,-2.72, 0
-7.62,1.33,-2.80, 0
-7.77,2.46,-2.41, 0
-6.69,3.24,-3.64, 0
-7.50,2.41,-6.27, 0
-9.88,2.31,-9.04, 0
-11.68,3.30,-9.27, 0
-11.03,4.26,-6.86, 0
-8.79,3.46,-3.20, 0
-8.10,1.44,-2.76, 0
-7.98,-0.73,-3.59, 0
-7.37,-1.88,-3.98, 0
-6.93,-1.64,-3.21, 0
-6.50,-0.72,-2.45, 0
-7.45,0.32,-2.41, 0
-9.34,1.51,-3.02, 0
-11.10,3.79,-4.49, 0
-12.15,5.38,-6.39, 0
-11.81,5.44,-7.72, 0
-10.51,4.02,-6.59, 0
-8.06,2.50,-3.35, 0
-6.18,1.61,-1.89, 0
-6.77,1.70,-2.17, 0
-6.03,2.13,-2.48, 0
-7.00,2.27,-3.80, 0
-6.40,2.34,-2.28, 0
-6.23,2.57,-2.70, 0
-6.82,2.27,-3.51, 0
-6.64,2.44,-3.67, 0
-6.93,3.68,-3.76, 0
-7.98,5.26,-4.04, 0
-9.18,6.85,-4.77, 0
-10.28,7.32,-5.27, 0
-12.51,5.31,-7.16, 0
-13.66,2.71,-9.52, 0
-11.45,1.08,-8.44, 0
-8.68,-0.68,-3.77, 0
-5.75,-1.88,-0.10, 0
-5.25,-2.27,-0.27, 0
-6.76,-1.03,-2.66, 0
-9.09,-0.17,-4.81, 0
-9.70,0.74,-6.23, 0
-9.97,1.06,-6.76, 0
-8.31,1.48,-5.24, 0
-6.70,1.14,-4.96, 0
-6.90,0.11,-4.73, 0
-6.83,-0.42,-4.62, 0
-7.68,0.16,-5.00, 0
-8.48,1.84,-5.41, 0
-9.70,2.64,-6.29, 0
-10.42,3.04,-7.09, 0
-9.98,1.96,-7.63, 0
-9.20,1.36,-7.64, 0
-8.45,1.45,-6.50, 0
-7.62,1.57,-5.65, 0
-7.39,1.32,-5.49, 0
-7.19,0.89,-5.64, 0
-7.30,0.21,-5.98, 0
-7.06,-0.48,-6.07, 0
-7.19,-0.35,-5.65, 0
-7.53,0.29,-5.81, 0
-7.89,0.57,-6.18, 0
-7.63,1.38,-5.82, 0
-7.97,2.24,-4.72, 0
-9.65,2.33,-3.65, 0
-9.06,3.07,-3.57, 0
-9.27,3.95,-4.51, 0
-10.27,3.70,-6.20, 0
-11.63,1.22,-7.10, 0
-10.72,-0.45,-6.84, 0
-8.86,-1.16,-4.89, 0
-6.83,-1.24,-2.79, 0
-5.11,-1.47,-0.89, 0
-6.64,-0.53,-2.53, 0
-7.98,0.83,-4.13, 0
-8.43,2.71,-4.62, 0
-7.96,4.17,-4.17, 0
-7.35,4.06,-3.88, 0
-7.73,3.48,-3.50, 0
-8.84,3.46,-3.71, 0
-9.13,4.05,-3.81, 0
-9.23,4.82,-3.92, 0
-9.07,5.05,-3.79, 0
-8.61,4.86,-3.73, 0
-7.73,4.05,-3.08, 0
-7.56,3.22,-1.65, 0
-7.60,2.43,-2.04, 0
-7.70,1.83,-1.72, 0
-8.87,2.11,-2.51, 0
-8.76,1.64,-2.12, 0
-8.48,1.96,-2.74, 0
-8.77,1.66,-2.95, 0
-7.93,1.81,-2.71, 0
-8.29,2.06,-2.54, 0
-9.40,2.11,-3.43, 0
-11.52,2.68,-6.34, 0
-13.74,2.14,-9.74, 0
-10.99,2.39,-8.79, 0
-8.12,3.43,-3.99, 0
-4.99,5.98,-1.14, 0
-6.39,6.10,-0.47, 0
-8.18,3.46,-2.20, 0
-9.47,0.24,-5.59, 0
-8.55,-0.91,-6.07, 0
-7.16,0.77,-5.40, 0
-6.49,2.37,-4.80, 0
-6.50,2.22,-5.34, 0
-6.83,1.76,-6.44, 0
-7.23,1.62,-5.90, 0
-7.68,2.06,-5.61, 0
-8.37,3.13,-6.52, 0
-9.50,4.72,-7.23, 0
-9.76,5.83,-7.06, 0
-8.98,5.50,-5.92, 0
-7.83,4.26,-4.64, 0
-7.16,2.87,-4.42, 0
-7.09,2.09,-4.79, 0
-7.02,1.85,-5.16, 0
-7.16,1.90,-5.20, 0
-7.75,2.71,-5.58, 0
-7.00,3.12,-4.66, 0
-7.72,4.19,-5.14, 0
-7.22,4.77,-4.57, 0
-7.33,3.32,-3.63, 0
-8.72,4.16,-5.28, 0
-8.30,2.59,-5.77, 0
-8.59,1.72,-6.33, 0
-8.40,1.05,-4.17, 0
-8.02,1.10,-4.48, 0
-7.79,0.67,-4.87, 0
-7.27,2.52,-4.80, 0
-8.57,4.46,-6.66, 0
-10.94,5.03,-8.33, 0
-11.24,5.21,-6.72, 0
-9.52,3.50,-4.24, 0
-8.39,1.35,-3.92, 0
-7.76,0.37,-3.93, 0
-7.21,-0.37,-4.15, 0
-6.65,-0.67,-4.22, 0
-5.85,-0.71,-3.91, 0
-6.39,-0.87,-2.99, 0
-7.03,-0.62,-2.42, 0
-8.30,-0.43,-3.24, 0
-9.30,0.67,-4.05, 0
-10.27,2.73,-5.06, 0
-11.15,5.23,-4.14, 0
-11.72,6.12,-5.92, 0
-10.10,6.08,-3.16, 0
-7.40,4.96,-2.77, 0
-4.04,3.43,-2.06, 0
-6.82,8.80,-1.42, 0
-12.08,11.27,-14.60, 0
-1.12,5.89,-6.44, 0
-7.94,7.71,11.31, 0
-3.66,7.35,2.08, 0
2.01,5.72,-1.33, 0
-2.45,5.55,-2.58, 0
-3.30,6.88,-3.34, 0
-0.69,9.35,-2.11, 0
-2.72,12.17,-2.53, 0
-3.94,11.87,-3.20, 0
-3.10,9.60,-1.50, 0
-2.64,10.26,-0.80, 0
-0.63,13.10,-3.25, 0
0.78,12.37,-4.20, 0
3.18,9.39,-0.84, 0
4.16,8.87,1.11, 0
1.19,10.33,-1.75, 0
-0.22,11.58,-4.32, 0
-2.09,11.52,-4.44, 0
-1.77,9.86,-3.18, 0
-0.50,8.78,-1.12, 0
-0.71,8.47,-1.52, 0
-0.08,9.03,-1.98, 0
0.32,9.91,-2.35, 0
1.08,10.55,-2.04, 0
0.57,10.82,-1.79, 0
0.02,9.84,-2.20, 0
-0.99,9.08,-2.33, 0
-1.58,9.20,-2.23, 0
-0.99,9.75,-2.70, 0
-0.45,9.89,-2.33, 0
0.14,9.49,-2.04, 0
0.30,9.35,-2.13, 0
0.58,9.59,-2.03, 0
0.31,9.36,-2.57, 0
0.23,9.31,-3.12, 0
0.42,9.57,-2.71, 0
0.41,9.49,-2.67, 0
0.23,9.09,-2.60, 0
0.17,9.15,-2.51, 0
0.22,9.49,-2.68, 0
0.77,9.87,-3.18, 0
0.64,10.42,-3.31, 0
0.84,10.25,-2.74, 0
0.57,9.81,-2.21, 0
0.46,9.40,-2.81, 0
0.24,9.40,-3.41, 0
-0.00,9.45,-3.68, 0
-0.02,9.26,-3.87, 0
0.35,9.27,-3.64, 0
0.42,9.51,-3.46, 0
0.34,9.32,-3.28, 0
-0.91,9.45,-2.97, 0
-4.51,9.64,-1.50, 0
-2.96,8.11,-0.34, 0
-3.18,7.72,-1.23, 0
-4.93,9.21,-4.25, 0
-6.55,11.39,-6.09, 0
-4.73,13.29,-7.02, 0
-0.15,12.55,-2.16, 0
-0.07,9.81,1.20, 0
-1.65,7.67,3.75, 0
-3.43,7.46,1.63, 0
-5.53,9.05,-2.28, 0
-4.59,10.70,-4.42, 0
-2.40,11.31,-1.23, 0
-0.68,10.48,0.46, 0
-0.84,9.66,0.42, 0
-1.63,8.95,-0.52, 0
-1.31,8.68,-0.81, 0
-1.38,8.68,-1.08, 0
-1.01,8.94,0.07, 0
0.01,9.14,0.99, 0
0.35,9.38,1.56, 0
-0.19,9.18,0.86, 0
-1.15,9.17,0.19, 0
-1.69,9.38,-0.16, 0
-1.54,9.51,-0.97, 0
-0.42,9.91,-0.28, 0
-0.76,9.84,0.56, 0
-1.40,9.74,0.35, 0
-1.44,9.76,-0.20, 0
-1.95,9.57,-0.10, 0
-1.98,9.47,-0.07, 0
-1.72,9.56,-0.16, 0
-1.44,9.60,0.17, 0
-1.46,9.49,0.11, 0
-1.48,9.37,0.16, 0
-1.14,9.48,0.26, 0
-1.07,9.72,0.17, 0
-1.07,9.75,0.15, 0
-1.12,9.73,-0.08, 0
-0.89,9.79,-0.12, 0
-0.74,10.03,-0.05, 0
-0.67,10.15,0.20, 0
-0.86,10.01,0.22, 0
-1.35,9.82,-0.06, 0
-1.66,9.51,-0.07, 0
-1.66,9.38,0.00, 0
-1.52,9.43,0.01, 0
-1.42,9.71,-0.06, 0
-1.50,9.92,-0.16, 0
-1.48,9.79,-0.15, 0
-1.25,9.62,-0.06, 0
-1.07,9.71,0.05, 0
-0.88,9.79,0.12, 0
-0.76,9.75,0.31, 0
-0.82,9.69,0.38, 0
-0.82,9.89,0.39, 0
0.04,9.76,-0.27, 0
-1.33,9.57,-0.28, 0
-0.37,9.84,-0.01, 0
-0.61,9.92,0.88, 0
-0.23,10.13,1.29, 0
-1.33,9.75,-0.00, 0
-0.59,9.56,0.92, 0
-1.33,9.60,0.39, 0
-1.87,10.08,0.32, 0
-1.27,9.44,0.43, 0
-1.71,9.31,-0.88, 0
-1.13,9.46,0.82, 0
-0.77,11.40,1.48, 0
-2.34,10.53,-0.00, 0
-1.14,8.84,0.84, 0
-1.68,9.78,0.71, 0
-3.07,9.53,0.72, 0
-1.38,8.49,1.24, 0
-2.12,8.67,1.28, 0
-2.93,9.34,1.62, 0
-2.71,9.17,1.19, 0
-3.42,9.31,0.68, 0
-4.15,9.35,0.93, 0
-3.45,9.16,1.11, 0
-3.50,9.52,0.94, 0
-3.78,9.16,1.46, 0
-4.05,8.38,1.25, 0
-4.33,8.23,1.38, 0
-4.80,8.01,1.14, 0
-4.98,8.49,1.31, 0
-4.62,8.51,1.33, 0
-5.10,7.98,1.27, 0
-5.10,7.49,1.22, 0
-5.22,7.81,1.07, 0
-5.44,7.63,1.55, 0
-5.73,7.95,1.30, 0
-5.40,8.42,1.50, 0
-5.34,8.07,1.40, 0
-5.25,8.10,1.19, 0
-5.11,7.68,1.34, 0
-5.40,7.14,1.35, 0
-6.36,7.08,1.25, 0
-6.06,7.77,0.95, 0
-5.86,8.12,0.76, 0
-6.27,7.73,0.69, 0
-5.74,6.80,0.62, 0
-6.65,7.21,0.42, 0
-6.52,7.03,0.53, 0
-7.36,6.35,0.38, 0
-7.03,6.97,0.96, 0
-6.54,6.68,0.62, 0
-7.00,5.97,-0.05, 0
-7.11,6.65,-0.04, 0
-7.19,6.94,0.16, 0
-8.26,6.60,0.29, 0
-7.89,7.66,0.46, 0
-7.54,7.20,0.50, 0
-8.82,3.81,-0.12, 0
-8.46,0.83,-2.13, 0
-8.73,0.58,-2.75, 0
-8.82,1.18,-1.06, 0
-9.16,2.38,-0.18, 0
-9.90,2.53,0.44, 0
-9.20,1.94,0.84, 0
-9.24,1.09,0.18, 0
-8.90,2.62,-0.01, 0
-8.64,1.60,0.26, 0
-9.67,0.48,0.58, 0
-9.72,1.59,0.99, 0
-9.08,2.21,1.44, 0
-8.83,1.28,1.03, 0
-9.50,0.45,0.43, 0
-9.39,-0.09,-0.03, 0
-9.33,0.35,0.77, 0
-9.93,1.21,0.67, 0
-10.45,1.56,0.15, 0
-9.58,1.87,0.34, 0
-10.21,2.41,0.29, 0
-7.10,1.25,3.14, 0
-8.79,-0.08,0.72, 0
-8.85,0.19,0.46, 0
-10.36,2.82,-0.16, 0
-11.09,2.52,-0.93, 0
-8.47,1.26,0.03, 0
-8.22,0.59,1.35, 0
-9.96,1.51,-0.60, 0
-6.03,2.89,3.53, 0
-8.58,3.51,-0.34, 0
-7.72,3.95,-1.75, 0
-8.46,5.62,-3.51, 0
-7.85,7.06,-2.04, 0
-7.95,9.28,-1.84, 0
-8.06,6.24,1.48, 0
-8.25,5.39,-2.24, 0
-7.17,5.33,-1.09, 0
-6.66,5.43,-0.89, 0
-7.43,6.32,-2.12, 0
-7.06,6.93,-1.91, 0
-7.28,7.04,-1.81, 0
-8.08,6.22,-0.81, 0
-6.69,7.02,-1.30, 0
-8.37,6.65,-3.29, 0
-7.17,5.89,-0.12, 0
-8.27,5.76,-0.85, 0
-7.49,6.56,0.97, 0
-6.34,6.75,-0.38, 0
-8.08,3.52,-2.76, 0
-8.09,5.08,-0.46, 0
-7.41,7.11,0.84, 0
-6.78,5.96,-0.28, 0
-7.44,5.30,-1.80, 0
-8.02,4.87,-0.80, 0
-7.93,5.70,-0.92, 0
-7.55,6.39,-1.07, 0
-6.84,6.36,-0.25, 0
-7.87,5.53,-1.52, 0
-7.51,5.89,-1.59, 0
-7.13,6.89,-1.94, 0
-8.38,5.15,-3.22, 0
-7.80,6.51,-1.60, 0
-7.79,5.97,-1.83, 0
-8.31,5.42,-3.27, 0
-7.64,5.38,-2.52, 0
-7.89,4.57,-2.22, 0
-7.49,5.87,-2.14, 0
-7.40,5.36,-2.02, 0
-8.42,4.34,-1.86, 0
-8.95,3.47,-2.44, 0
-9.12,5.53,-2.84, 0
-7.10,5.21,-2.83, 0
-8.07,4.66,-1.09, 0
-9.44,4.29,-2.85, 0
-8.59,3.47,-2.68, 0
-8.21,4.55,-1.20, 0
-8.04,4.38,-1.35, 0
-9.08,2.56,-1.68, 0
-8.15,4.43,-1.30, 0
-8.08,3.84,-2.08, 0
-8.93,3.60,-0.98, 0
-8.30,3.84,-1.68, 0
-4.74,2.18,-4.02, 0
-5.97,3.25,-2.46, 0
-10.38,4.77,-0.80, 0
-9.90,6.19,-0.78, 0
-10.09,4.95,-0.45, 0
-8.68,4.54,-1.50, 0
-8.30,3.59,-1.08, 0
-8.92,3.06,-0.64, 0
-8.23,3.61,-0.63, 0
-9.01,3.58,-0.61, 0
-10.20,3.07,-2.33, 0
-9.01,3.77,-1.67, 0
-8.64,3.53,0.04, 0
-9.74,2.83,-0.81, 0
-9.76,3.80,-2.07, 0
-9.09,2.96,-0.82, 0
-9.88,1.87,-0.35, 0
-9.86,3.81,-0.68, 0
-10.11,3.49,-1.25, 0
-9.01,2.36,-0.36, 0
-7.88,2.34,1.03, 0
-8.38,2.11,0.76, 0
-9.66,1.12,0.53, 0
-8.88,2.42,-0.25, 0
-8.74,3.50,0.29, 0
-9.54,2.75,0.53, 0
-9.46,1.40,0.00, 0
-8.63,2.17,0.14, 0
-8.37,2.12,0.42, 0
-8.69,1.91,-0.10, 0
-8.98,2.70,-0.49, 0
-9.50,2.54,-0.15, 0
-8.83,2.07,0.60, 0
-9.74,2.00,-0.79, 0
-10.53,2.97,-2.92, 0
-10.41,3.39,-2.73, 0
-12.08,1.40,-2.36, 0
-10.77,1.15,-0.82, 0
-9.40,1.14,0.40, 0
-8.14,0.92,-3.52, 0
-8.63,1.47,-1.85, 0
-8.86,0.82,-1.56, 0
-9.71,0.74,-2.48, 0
-9.83,1.52,-2.50, 0
-9.02,1.36,-2.12, 0
-8.64,1.39,-1.11, 0
-9.02,1.53,-1.95, 0
-7.75,0.76,-4.01, 0
-10.18,1.45,-5.35, 0
-9.47,2.04,-0.78, 0
-7.90,2.92,-0.44, 0
-9.49,1.35,-2.18, 0
-9.75,1.31,-3.94, 0
-9.30,0.86,-3.19, 0
-9.14,1.19,-2.45, 0
-9.18,2.31,-1.81, 0
-9.24,1.86,-2.46, 0
-9.21,0.92,-2.99, 0
-9.15,0.93,-2.74, 0
-9.21,1.74,-2.37, 0
-9.31,1.78,-2.58, 0
-9.19,1.47,-2.84, 0
-9.15,1.53,-2.73, 0
-9.17,1.74,-2.58, 0
-9.01,1.77,-2.70, 0
-8.91,1.55,-2.73, 0
-8.34,1.79,-1.70, 0
-9.19,1.81,-3.03, 0
-9.45,1.77,-3.86, 0
-9.28,1.77,-3.63, 0
-9.08,1.64,-3.28, 0
-8.63,1.70,-2.53, 0
-8.76,1.66,-2.75, 0
-9.05,1.87,-3.41, 0
-9.15,1.83,-3.54, 0
-9.17,1.85,-3.35, 0
-9.26,1.73,-3.29, 0
-8.96,1.60,-3.23, 0
-8.80,1.28,-3.09, 0
-8.27,1.24,-3.02, 0
-8.55,1.18,-3.04, 0
-8.83,1.23,-3.23, 0
-9.39,1.14,-3.55, 0
-9.02,1.42,-3.39, 0
-8.98,1.38,-3.41, 0
-8.74,1.36,-3.26, 0
-9.27,1.29,-3.04, 0
-9.26,1.41,-2.74, 0
-8.84,1.95,-2.66, 0
-8.50,2.40,-2.25, 0
-8.37,2.62,-2.06, 0
-8.97,2.55,-2.34, 0
-9.69,2.25,-3.08, 0
-9.55,2.20,-3.37, 0
-9.33,1.92,-3.18, 0
-8.88,2.05,-3.13, 0
-8.76,2.21,-3.43, 0
-9.20,2.23,-3.68, 0
-9.55,1.88,-4.27, 0
-9.41,1.14,-4.41, 0
-9.27,0.43,-3.82, 0
-8.47,0.40,-3.53, 0
-8.47,0.61,-3.39, 0
-8.99,1.18,-3.36, 0
-9.48,1.93,-3.90, 0
-9.43,2.59,-3.84, 0
-9.18,2.55,-3.57, 0
-8.94,2.63,-3.02, 0
-8.62,2.30,-2.87, 0
-7.96,1.97,-2.96, 0
-7.87,1.74,-2.65, 0
-7.79,2.03,-2.89, 0
-8.28,2.31,-3.23, 0
-8.75,2.61,-3.45, 0
-9.09,2.68,-3.63, 0
-8.96,2.75,-4.16, 0
-8.89,2.98,-4.35, 0
-8.67,3.28,-3.90, 0
-8.47,2.97,-3.44, 0
-8.68,1.96,-3.27, 0
-8.96,1.09,-4.06, 0
-8.92,0.77,-4.18, 0
-8.27,1.53,-3.54, 0
-7.86,2.45,-3.06, 0
-10.74,2.17,-3.91, 0
-12.05,2.25,-7.11, 0
-10.13,1.04,-5.96, 0
-9.45,0.17,-2.96, 0
-9.93,0.26,-2.73, 0
-9.89,1.34,-5.41, 0
-8.49,2.53,-4.84, 0
-7.29,2.41,-2.24, 0
-7.67,0.64,-2.19, 0
-8.44,-1.05,-4.26, 0
-8.81,-2.33,-5.63, 0
-8.55,-3.28,-5.40, 0
-7.73,-2.91,-4.71, 0
-7.59,-1.20,-4.07, 0
-7.95,1.04,-3.93, 0
-8.36,2.13,-4.51, 0
-9.53,1.62,-5.15, 0
-9.77,1.30,-6.05, 0
-9.07,1.00,-6.06, 0
-8.85,0.02,-5.09, 0
-8.21,-0.46,-4.51, 0
-7.96,-0.37,-4.31, 0
-7.97,0.70,-4.86, 0
-8.24,1.39,-5.38, 0
-8.38,1.34,-5.31, 0
-8.46,0.60,-5.23, 0
-8.01,0.09,-4.94, 0
-7.80,-0.19,-4.67, 0
-7.25,0.05,-4.91, 0
-7.02,0.95,-5.46, 0
-7.68,2.10,-5.99, 0
-7.98,2.98,-5.96, 0
-7.82,3.62,-5.72, 0
-9.66,2.36,-5.11, 0
-11.09,2.23,-1.04, 0
-9.45,2.65,-2.81, 0
-10.54,0.78,-7.22, 0
-10.74,-0.83,-8.39, 0
-9.89,-1.19,-6.35, 0
-8.68,-0.86,-3.54, 0
-7.56,1.00,-1.79, 0
-7.53,1.21,-1.63, 0
-8.04,-0.20,-3.04, 0
-8.80,-1.06,-4.59, 0
-9.06,-0.23,-5.24, 0
-8.91,1.36,-4.43, 0
-8.56,2.28,-3.18, 0
-8.85,2.53,-3.00, 0
-9.37,2.35,-3.93, 0
-9.92,1.97,-4.46, 0
-10.55,1.55,-4.29, 0
-10.96,1.33,-3.85, 0
-10.09,1.12,-4.21, 0
-10.17,0.63,-4.29, 0
-9.19,0.91,-3.58, 0
-7.01,0.89,-3.19, 0
-6.93,0.60,-2.02, 0
-7.37,0.46,-1.95, 0
-7.98,0.84,-2.58, 0
-8.57,1.36,-3.14, 0
-8.74,1.61,-3.37, 0
-8.77,1.83,-2.97, 0
-8.45,2.03,-2.75, 0
-8.29,1.90,-2.69, 0
-8.65,1.64,-3.29, 0
-8.66,1.08,-3.26, 0
-7.99,0.62,-2.38, 0
-8.52,0.66,-2.54, 0
-9.36,0.66,-3.70, 0
-9.24,0.84,-4.24, 0
-8.35,1.19,-3.28, 0
-8.37,1.32,-3.66, 0
-10.03,1.44,-4.48, 0
-11.85,2.07,-5.49, 0
-11.88,1.99,-5.75, 0
-10.29,1.45,-3.79, 0
-7.35,1.14,-2.24, 0
-7.20,0.74,-1.92, 0
-8.11,0.80,-3.05, 0
-8.95,0.78,-4.56, 0
-9.13,1.16,-5.79, 0
-8.20,1.28,-5.97, 0
-7.24,1.12,-5.73, 0
-7.45,0.09,-5.89, 0
-7.85,-1.21,-6.25, 0
-7.77,-1.62,-6.67, 0
-7.98,-0.86,-6.74, 0
-8.08,1.10,-7.07, 0
-7.82,3.31,-6.52, 0
-8.28,4.67,-5.50, 0
-8.90,4.21,-4.95, 0
-8.72,3.19,-4.60, 0
-8.27,2.11,-4.74, 0
-8.25,1.86,-4.86, 0
-8.13,2.16,-5.09, 0
-8.10,2.33,-4.92, 0
-7.92,2.67,-4.88, 0
-8.13,2.48,-5.33, 0
-8.24,1.92,-5.52, 0
-8.04,1.83,-5.46, 0
-7.76,2.12,-5.23, 0
-7.79,2.45,-5.29, 0
-7.88,2.72,-5.44, 0
-7.53,2.81,-5.44, 0
-7.60,2.89,-5.12, 0
-7.53,2.92,-4.56, 0
-7.04,3.23,-4.57, 0
-7.57,3.34,-4.78, 0
-7.95,3.31,-5.07, 0
-8.49,0.96,-6.16, 0
-9.49,-0.23,-0.73, 0
-7.34,1.71,-0.72, 0
-9.05,1.12,-3.76, 0
-11.99,-0.67,-9.20, 0
-14.03,-3.04,-12.34, 0
-13.42,-1.38,-10.45, 0
-10.11,0.91,-5.75, 0
-6.60,1.49,-0.42, 0
-4.96,1.15,1.17, 0
-5.67,1.10,0.07, 0
-7.34,2.33,-2.32, 0
-9.12,3.48,-4.26, 0
-10.56,3.38,-4.87, 0
-10.63,2.80,-4.65, 0
-9.60,1.74,-3.69, 0
-8.02,0.83,-2.99, 0
-6.80,0.17,-2.62, 0
-6.94,-0.32,-2.68, 0
-8.54,0.42,-3.33, 0
-9.94,2.51,-4.10, 0
-10.48,3.81,-4.42, 0
-9.68,3.56,-4.22, 0
-8.94,2.31,-4.03, 0
-8.49,1.65,-3.89, 0
-7.88,1.66,-3.50, 0
-7.29,1.69,-2.91, 0
-6.91,1.12,-2.34, 0
-6.64,0.44,-2.23, 0
-6.91,-0.10,-2.81, 0
-7.59,0.04,-3.53, 0
-8.55,0.15,-4.32, 0
-8.25,0.38,-5.00, 0
-7.21,1.21,-4.87, 0
-8.97,1.12,-3.79, 0
-12.57,0.61,-5.19, 0
-17.48,-0.57,-10.06, 0
-13.74,1.48,-13.40, 0
-7.73,2.05,-1.39, 0
-5.00,3.58,2.61, 0
-6.81,3.45,0.34, 0
-7.81,0.37,-4.76, 0
-7.81,-3.95,-8.14, 0
-8.31,-5.58,-7.83, 0
-7.41,-2.38,-4.88, 0
-7.40,2.34,-3.44, 0
-8.14,6.00,-3.26, 0
-9.43,5.15,-4.93, 0
-10.45,3.01,-6.51, 0
-9.69,1.43,-6.86, 0
-8.11,0.04,-5.24, 0
-7.36,-0.89,-3.76, 0
-7.30,-0.84,-3.47, 0
-7.32,0.96,-4.33, 0
-8.21,2.61,-5.18, 0
-8.39,3.16,-5.72, 0
-9.64,2.69,-5.18, 0
-8.47,1.77,-4.38, 0
-8.01,0.78,-4.57, 0
-8.54,0.89,-4.77, 0
-8.51,0.98,-4.79, 0
-8.10,1.34,-5.47, 0
-7.69,1.85,-5.47, 0
-7.75,2.63,-4.85, 0
-8.37,2.79,-5.02, 0
-8.44,3.04,-5.38, 0
-8.52,2.89,-5.53, 0
-8.05,2.93,-4.92, 0
-7.38,3.09,-4.69, 0
-8.53,2.48,-4.45, 0
-8.63,3.03,1.03, 0
-8.15,3.82,0.19, 0
-10.29,1.49,-4.35, 0
-10.73,-0.91,-7.11, 0
-9.97,-2.58,-7.01, 0
-8.86,-2.35,-5.98, 0
-8.38,-1.07,-4.38, 0
-8.95,-0.53,-4.04, 0
-9.37,-0.87,-3.74, 0
-8.85,-1.13,-3.93, 0
-7.97,-0.95,-4.18, 0
-7.52,-0.14,-4.16, 0
-7.95,1.68,-3.77, 0
