Accel_X,Accel_Y,Accel_Z,Fall_Indicator
-0.44,-7.06,6.66, 0
-0.39,-7.05,6.66, 0
-0.48,-6.99,6.59, 0
-0.57,-6.96,6.58, 0
-0.45,-7.02,6.58, 0
-0.43,-7.11,6.51, 0
-0.40,-7.04,6.69, 0
-0.49,-7.02,6.64, 0
-0.63,-6.87,6.52, 0
-0.77,-7.06,6.33, 0
-0.51,-7.10,6.46, 0
-0.44,-7.03,6.62, 0
-0.44,-7.02,6.65, 0
-0.52,-7.03,6.59, 0
-0.61,-7.07,6.46, 0
-0.65,-7.05,6.56, 0
-0.58,-7.15,6.49, 0
-0.45,-7.16,6.36, 0
-0.37,-7.16,6.45, 0
-0.42,-7.04,6.60, 0
-0.47,-6.99,6.62, 0
-0.52,-7.03,6.45, 0
-0.55,-7.07,6.40, 0
-0.49,-7.00,6.65, 0
-0.56,-7.00,6.71, 0
-0.60,-7.00,6.60, 0
-0.72,-7.02,6.58, 0
-0.82,-7.00,6.58, 0
-0.86,-6.90,6.52, 0
-0.92,-6.87,6.55, 0
-0.78,-7.06,6.39, 0
-0.64,-7.08,6.52, 0
-0.78,-7.02,6.61, 0
-0.82,-6.82,6.54, 0
-0.90,-7.08,6.09, 0
-0.65,-7.10,6.29, 0
-0.45,-7.04,6.57, 0
-0.45,-7.04,6.70, 0
-0.51,-7.13,6.47, 0
-0.52,-7.19,6.32, 0
-0.53,-7.16,6.64, 0
-0.58,-7.21,6.89, 0
-0.59,-7.37,6.67, 0
-0.60,-7.47,6.51, 0
-0.54,-7.33,6.49, 0
-0.22,-7.30,6.98, 0
-0.34,-7.47,6.39, 0
-0.10,-7.53,6.20, 0
-0.07,-7.75,6.24, 0
-0.13,-7.84,5.98, 0
-0.12,-7.88,6.02, 0
0.17,-8.12,5.98, 0
-0.14,-7.49,5.92, 0
-0.62,-6.54,6.01, 0
-0.48,-6.71,6.43, 0
0.43,-7.82,6.63, 0
0.59,-8.30,6.10, 0
0.63,-7.68,6.52, 0
0.39,-6.66,7.37, 0
0.32,-6.34,7.49, 0
-0.04,-6.58,7.28, 0
-0.48,-6.43,6.70, 0
-1.01,-6.03,6.71, 0
-1.37,-5.52,6.96, 0
-1.91,-5.10,7.37, 0
-2.31,-4.61,7.77, 0
-2.52,-4.55,7.70, 0
-2.91,-4.63,8.29, 0
-3.50,-4.84,8.71, 0
-4.23,-5.78,8.07, 0
-4.77,-6.09,8.02, 0
-5.73,-4.94,8.03, 0
-6.44,-4.11,7.10, 0
-6.34,-4.88,7.11, 0
-5.43,-5.90,7.01, 0
-4.81,-5.70,7.23, 0
-4.69,-5.20,7.11, 0
-4.25,-5.48,6.53, 0
-4.59,-5.87,5.86, 0
-4.45,-5.61,6.20, 0
-4.33,-5.58,6.74, 0
-4.69,-5.41,5.98, 0
-4.91,-5.34,5.66, 0
-4.55,-5.86,5.95, 0
-4.23,-6.53,5.98, 0
-4.17,-6.94,5.49, 0
-3.52,-6.68,5.70, 0
-3.27,-6.29,6.52, 0
-2.81,-6.57,6.33, 0
-3.07,-7.16,5.04, 0
-2.67,-7.98,5.14, 0
-2.37,-8.03,5.43, 0
-2.19,-7.52,5.10, 0
-1.80,-7.60,5.79, 0
-1.72,-7.88,6.35, 0
-1.74,-7.89,5.78, 0
-1.37,-7.08,5.21, 0
-1.22,-6.78,5.17, 0
-0.23,-7.58,6.44, 0
0.57,-8.51,6.85, 0
-0.39,-8.95,4.30, 0
-0.94,-7.69,3.92, 0
0.08,-7.86,6.10, 0
1.06,-8.20,5.79, 0
0.00,-7.26,5.19, 0
-0.22,-6.65,4.66, 0
-0.08,-7.46,3.98, 0
0.85,-8.65,3.99, 0
1.16,-7.95,3.71, 0
0.84,-7.82,3.60, 0
1.68,-8.94,3.72, 0
2.49,-8.49,2.50, 0
1.98,-8.89,2.55, 0
1.30,-10.06,3.08, 0
2.05,-10.84,2.21, 0
2.10,-9.42,2.05, 0
1.52,-7.63,2.47, 0
1.25,-8.50,3.05, 0
1.30,-9.26,2.17, 0
1.88,-9.99,1.85, 0
1.65,-9.94,1.23, 0
1.07,-9.10,2.67, 0
1.11,-8.36,2.56, 0
1.27,-9.52,2.06, 0
1.46,-11.29,2.15, 0
1.28,-11.06,2.32, 0
1.01,-8.46,2.32, 0
0.37,-8.16,1.66, 0
0.43,-9.21,2.33, 0
0.95,-10.11,1.58, 0
1.05,-10.52,0.70, 0
1.48,-10.55,1.41, 0
1.30,-10.73,2.16, 0
0.86,-10.09,1.47, 0
0.41,-9.27,0.79, 0
0.21,-10.07,-0.16, 0
0.89,-11.00,-0.18, 0
1.54,-10.82,0.42, 0
1.43,-10.03,0.58, 0
1.61,-9.09,0.51, 0
0.68,-8.19,-0.66, 0
0.21,-8.44,-0.30, 0
0.34,-8.83,0.16, 0
0.16,-8.26,0.28, 0
-0.43,-7.15,0.96, 0
0.23,-7.36,1.83, 0
-0.40,-7.81,-1.28, 0
-0.16,-9.29,-1.94, 0
0.51,-10.86,-0.38, 0
0.80,-10.82,1.17, 0
-0.42,-9.81,-1.46, 0
-0.77,-9.29,-1.54, 0
0.19,-10.14,1.04, 0
0.17,-10.89,0.57, 0
-0.66,-11.80,-2.71, 0
0.71,-11.29,-0.64, 0
0.94,-10.08,0.20, 0
-0.35,-9.57,-1.95, 0
0.28,-9.17,-0.36, 0
-0.13,-9.08,-0.65, 0
-0.81,-10.80,-3.24, 0
-1.76,-11.11,-4.30, 0
-0.72,-9.35,-1.51, 0
-1.44,-8.32,-1.33, 0
-3.07,-10.38,-4.41, 0
-4.56,-12.51,-5.48, 0
-4.83,-11.39,-5.85, 0
-6.42,-8.80,-6.29, 0
-5.88,-8.63,-5.22, 0
-4.69,-10.94,-5.80, 0
-5.26,-11.03,-7.89, 0
-4.76,-10.67,-5.84, 0
-4.38,-9.23,-4.73, 0
-5.02,-8.08,-5.02, 0
-5.32,-7.60,-5.81, 0
-5.17,-7.39,-5.90, 0
-4.89,-7.95,-5.57, 0
-3.97,-7.93,-4.82, 0
-3.34,-8.16,-4.45, 0
-2.69,-7.84,-4.05, 0
-2.55,-7.47,-3.59, 0
-2.04,-7.14,-3.25, 0
-1.88,-6.86,-3.32, 0
-2.17,-6.84,-4.22, 0
-2.27,-7.20,-5.05, 0
-2.59,-6.91,-4.72, 0
-3.50,-5.58,-4.72, 0
-4.23,-4.78,-4.68, 0
-4.00,-5.27,-4.69, 0
-3.81,-5.69,-4.94, 0
-3.97,-5.39,-4.20, 0
-4.51,-5.23,-4.42, 0
-5.16,-5.59,-5.35, 0
-5.10,-5.49,-4.99, 0
-4.90,-5.23,-3.97, 0
-5.98,-5.00,-4.46, 0
-6.74,-4.48,-4.52, 0
-7.26,-5.09,-5.18, 0
-7.01,-5.86,-5.93, 0
-6.26,-5.87,-4.92, 0
-6.12,-4.69,-3.99, 0
-6.12,-3.90,-4.16, 0
-6.31,-3.88,-5.17, 0
-6.64,-4.36,-6.37, 0
-7.00,-5.51,-7.05, 0
-7.22,-6.49,-7.13, 0
-7.22,-6.35,-6.81, 0
-7.23,-5.04,-5.80, 0
-7.59,-3.99,-5.82, 0
-8.26,-3.88,-5.91, 0
-8.12,-3.92,-5.76, 0
-7.26,-2.80,-4.90, 0
-6.52,-1.14,-3.45, 0
-6.60,-0.31,-2.87, 0
-7.56,-0.86,-3.56, 0
-8.25,-1.97,-4.68, 0
-8.18,-3.00,-5.13, 0
-7.82,-3.58,-4.92, 0
-7.07,-3.58,-4.19, 0
-6.96,-3.05,-4.02, 0
-7.69,-2.07,-3.97, 0
-8.50,-1.76,-4.40, 0
-8.73,-1.71,-4.40, 0
-8.10,-2.04,-4.05, 0
-7.90,-2.61,-4.11, 0
-7.78,-2.57,-4.51, 0
-7.76,-2.47,-4.82, 0
-7.96,-2.25,-4.39, 0
-8.12,-1.63,-4.09, 0
-8.18,-1.10,-3.92, 0
-8.67,-2.71,-5.97, 0
-9.99,-4.89,-8.31, 0
-8.66,-8.39,-9.23, 0
-6.76,-8.02,-7.30, 0
-6.80,-5.73,-3.94, 0
-8.21,-2.13,-3.38, 0
-8.81,-1.05,-4.27, 0
-8.67,-2.36,-4.98, 0
-7.11,-4.76,-5.41, 0
-6.12,-7.13,-6.51, 0
-5.45,-7.49,-6.90, 0
-5.15,-5.22,-6.46, 0
-4.39,-4.34,-6.24, 0
-4.23,-4.84,-5.38, 0
-4.93,-5.59,-6.22, 0
-5.40,-5.49,-7.06, 0
-6.45,-4.16,-7.82, 0
-7.71,-3.12,-7.89, 0
-7.93,-2.40,-7.43, 0
-7.45,-2.41,-6.51, 0
-6.66,-2.81,-5.80, 0
-6.20,-3.57,-6.02, 0
-6.41,-3.82,-6.44, 0
-7.17,-3.64,-7.24, 0
-7.13,-3.16,-7.02, 0
-6.82,-3.47,-6.23, 0
-6.49,-3.98,-5.52, 0
-6.40,-3.71,-5.80, 0
-6.97,-3.06,-6.71, 0
-6.66,-2.77,-6.92, 0
-5.86,-4.03,-6.71, 0
-5.35,-5.16,-7.34, 0
-4.78,-4.29,-7.69, 0
-5.76,-2.48,-7.48, 0
-7.66,-0.82,-6.59, 0
-8.19,0.33,-5.41, 0
-9.29,-3.76,-2.96, 0
-9.07,-5.22,-4.81, 0
-7.52,-4.68,-3.98, 0
-7.03,-6.16,-5.78, 0
-9.65,-6.01,-8.57, 0
-10.38,-3.34,-6.57, 0
-7.73,-2.57,-3.10, 0
-7.11,-3.11,-2.25, 0
-7.52,-3.67,-2.74, 0
-7.34,-3.36,-3.22, 0
-8.23,-2.47,-4.05, 0
-8.97,-1.72,-4.75, 0
-9.17,-1.50,-4.58, 0
-8.96,-1.96,-4.16, 0
-8.51,-2.54,-3.98, 0
-8.01,-3.33,-3.65, 0
-8.26,-3.78,-4.02, 0
-8.23,-3.68,-3.91, 0
-8.17,-3.43,-3.85, 0
-8.06,-3.08,-3.95, 0
-8.14,-3.02,-4.02, 0
-8.22,-2.88,-4.18, 0
-8.26,-2.86,-4.26, 0
-8.41,-2.68,-4.34, 0
-8.45,-2.62,-4.26, 0
-8.11,-2.73,-3.92, 0
-7.81,-2.87,-3.76, 0
